ecg1,ecg2,ecg3,ecg4,ecg5,tstamp
0.00021963,-0.00010722,0.00071368,9.63E-05,-0.0001071,23:44.2
0.00023975,-0.00010368,0.00071037,9.70E-05,-0.00011274,23:44.2
0.00029113,-0.00010571,0.00069244,8.23E-05,-0.00013559,23:44.2
0.00038084,-0.00012081,0.00066748,5.90E-05,-0.0001749,23:44.2
0.00047228,-0.00011803,0.00064025,2.58E-05,-0.00022532,23:44.2
0.00058352,-0.00011019,0.00060781,-1.10E-05,-0.00027724,23:44.2
0.00071357,-0.00010406,0.00056893,-5.22E-05,-0.0003312,23:44.2
0.00078914,-0.00010047,0.00055521,-7.35E-05,-0.00037115,23:44.2
0.00081814,-9.34E-05,0.00055594,-7.48E-05,-0.00038357,23:44.2
0.00081385,-9.42E-05,0.00054693,-6.58E-05,-0.00038502,23:44.2
0.00077974,-0.00013379,0.0005561,-3.47E-05,-0.00036985,23:44.3
0.00075931,-0.00014694,0.0005622,-3.00E-05,-0.00035768,23:44.3
0.0007659,-0.00012672,0.00054256,-5.17E-05,-0.00037646,23:44.3
0.00080494,-0.00013394,0.0005261,-6.17E-05,-0.00040463,23:44.3
0.00088495,-0.00012998,0.00051487,-8.61E-05,-0.0004346,23:44.3
0.00098181,-0.00013897,0.00050808,-0.00010801,-0.00046262,23:44.3
0.0010504,-0.00016753,0.00049977,-0.00012158,-0.00048626,23:44.3
0.0010754,-0.00015439,0.00048494,-0.0001417,-0.00050806,23:44.3
0.001063,-0.0001545,0.00049053,-0.00013724,-0.00050856,23:44.3
0.0010182,-0.00017696,0.000513,-0.00012354,-0.00048969,23:44.3
0.00097187,-0.00016839,0.00053111,-0.00011366,-0.00046221,23:44.3
0.00093706,-0.00015426,0.00054514,-9.83E-05,-0.00042914,23:44.3
0.00092101,-0.00015698,0.00055609,-9.88E-05,-0.00041292,23:44.3
0.00094548,-0.00017136,0.0005619,-0.00011248,-0.00042282,23:44.3
0.00098607,-0.00018354,0.00055037,-0.00013117,-0.00043712,23:44.3
0.0010385,-0.00018976,0.00052836,-0.00015498,-0.00045309,23:44.3
0.0011103,-0.00019314,0.00051771,-0.00018224,-0.00047147,23:44.3
0.0011402,-0.00017895,0.00051749,-0.00020859,-0.0004674,23:44.3
0.0011065,-0.00017121,0.0005284,-0.00020561,-0.00045611,23:44.3
0.0010513,-0.00018092,0.0005427,-0.00018671,-0.00044504,23:44.3
0.00098623,-0.00017495,0.00055379,-0.00018038,-0.00041147,23:44.3
0.00091798,-0.00016675,0.00056255,-0.00017293,-0.00038197,23:44.3
0.0008892,-0.00016201,0.00055547,-0.0001756,-0.00036857,23:44.3
0.00090584,-0.0001485,0.0005373,-0.00019785,-0.0003666,23:44.3
0.00093303,-0.00014208,0.00050662,-0.00023447,-0.00038347,23:44.3
0.00098251,-0.00013424,0.00046849,-0.00028006,-0.0004048,23:44.3
0.0010402,-0.00012283,0.00044903,-0.00030496,-0.00041906,23:44.3
0.0010565,-0.00011576,0.00043654,-0.0003175,-0.0004132,23:44.3
0.0010297,-0.00010959,0.00042217,-0.00032773,-0.00039216,23:44.3
0.00095681,-0.00010838,0.00041879,-0.00031124,-0.00036407,23:44.3
0.00086598,-9.62E-05,0.00041821,-0.00028593,-0.00032153,23:44.3
0.00080062,-8.18E-05,0.00040859,-0.00026863,-0.00028505,23:44.3
0.00075776,-7.33E-05,0.000395,-0.00025823,-0.00026289,23:44.3
0.0007464,-5.13E-05,0.00036629,-0.00026799,-0.00025255,23:44.3
0.00077288,-3.95E-05,0.00031802,-0.0002901,-0.00025788,23:44.3
0.00081906,-3.59E-05,0.0002833,-0.00031358,-0.00026455,23:44.3
0.00084659,-2.37E-05,0.0002541,-0.0003287,-0.00026808,23:44.3
0.00083186,-2.08E-05,0.00022125,-0.00032987,-0.00026681,23:44.3
0.00077759,-2.67E-05,0.00021264,-0.00032332,-0.00024874,23:44.3
0.0006858,-2.90E-05,0.00021453,-0.00029893,-0.00020983,23:44.3
0.00059736,-1.10E-05,0.00021592,-0.00026868,-0.00016241,23:44.3
0.00052979,5.12E-06,0.00022269,-0.00024885,-0.00012701,23:44.3
0.00048714,9.91E-06,0.00021651,-0.00023737,-0.0001099,23:44.3
0.00050026,3.07E-05,0.00019636,-0.00024892,-0.00011047,23:44.3
0.00054309,4.36E-05,0.00017212,-0.00027069,-0.00012627,23:44.3
0.00059698,4.47E-05,0.0001396,-0.00028672,-0.00014309,23:44.3
0.00065642,4.23E-05,0.00011772,-0.00030658,-0.00015649,23:44.3
0.00068576,3.88E-05,0.00011361,-0.0003149,-0.00016942,23:44.3
0.00067149,4.92E-05,0.00010214,-0.00030381,-0.00016768,23:44.3
0.00063072,5.13E-05,9.26E-05,-0.00028613,-0.00014571,23:44.3
0.00060509,5.35E-05,9.38E-05,-0.00027104,-0.00012408,23:44.4
0.00060087,6.21E-05,8.96E-05,-0.00026797,-0.00012071,23:44.4
0.00063869,6.11E-05,7.17E-05,-0.00027753,-0.00013729,23:44.4
0.00074105,6.98E-05,3.64E-05,-0.0003091,-0.00017424,23:44.4
0.00082222,7.10E-05,2.83E-07,-0.00035035,-0.00021677,23:44.4
0.00085949,4.67E-05,-1.45E-05,-0.00035925,-0.00024143,23:44.4
0.00089918,4.21E-05,-9.39E-06,-0.00035458,-0.00025687,23:44.4
0.00091471,6.50E-05,-3.16E-06,-0.00035389,-0.00025961,23:44.4
0.00088415,6.80E-05,-2.06E-06,-0.00033232,-0.00024398,23:44.4
0.00082021,6.14E-05,6.19E-06,-0.00031277,-0.0002308,23:44.4
0.00074488,7.00E-05,1.69E-05,-0.00030481,-0.00021455,23:44.4
0.00067779,6.66E-05,2.26E-05,-0.00029397,-0.00020756,23:44.4
0.00065273,6.24E-05,2.96E-05,-0.00029238,-0.00021707,23:44.4
0.00068765,7.27E-05,2.74E-05,-0.00029794,-0.00021776,23:44.4
0.00075453,6.93E-05,1.45E-05,-0.00030937,-0.00022507,23:44.4
0.00082485,5.72E-05,5.08E-06,-0.00032674,-0.00024682,23:44.4
0.00085906,5.76E-05,-1.56E-05,-0.00034038,-0.00026213,23:44.4
0.00084426,5.53E-05,-3.00E-05,-0.000336,-0.00025664,23:44.4
0.00077104,4.98E-05,-1.22E-05,-0.00030579,-0.00023191,23:44.4
0.00063549,5.95E-05,-4.95E-06,-0.00026809,-0.00019253,23:44.4
0.00050566,5.71E-05,-4.42E-06,-0.00022404,-0.00013727,23:44.4
0.00040365,5.12E-05,1.66E-05,-0.00018337,-9.47E-05,23:44.4
0.00032647,7.36E-05,2.44E-05,-0.00016977,-7.05E-05,23:44.4
0.00030974,7.72E-05,1.27E-05,-0.00016244,-5.15E-05,23:44.4
0.0003376,5.85E-05,-5.78E-06,-0.00016241,-5.27E-05,23:44.4
0.00036159,4.77E-05,-2.95E-05,-0.00017263,-6.86E-05,23:44.4
0.0003607,1.85E-05,-4.64E-05,-0.00015677,-8.84E-05,23:44.4
0.0011278,-0.00024179,-0.00026953,-0.00023441,-0.00063594,23:44.4
0.00032661,-0.00026103,-0.0013776,1.35E-05,-0.00036608,23:44.4
0.000808,-0.00022134,-0.00054619,-0.00010778,-0.00049782,23:44.4
0.00031055,-0.00022757,-0.0010907,4.94E-05,-0.00031258,23:44.5
0.0003532,-0.00023732,-0.00086287,4.45E-05,-0.0003063,23:44.5
0.00027894,-0.00022885,-0.00087603,8.31E-05,-0.00027715,23:44.5
0.00013767,-0.00020907,-0.001029,0.00013931,-0.00022215,23:44.5
0.00023382,-0.00021841,-0.00087163,0.00012111,-0.00024198,23:44.5
0.00013012,-0.00023777,-0.0010255,0.00016736,-0.00020928,23:44.5
0.00012115,-0.00025001,-0.00096016,0.00018867,-0.0002011,23:44.5
7.30E-06,-0.00026932,-0.00096487,0.00022819,-0.00015537,23:44.5
-0.00016592,-0.00027258,-0.000993,0.00028057,-0.0001188,23:44.5
-0.00033636,-0.00027075,-0.00091745,0.00033664,-7.31E-05,23:44.5
-0.00059143,-0.00026675,-0.00093679,0.00041244,2.37E-05,23:44.5
-0.00076758,-0.00026246,-0.00089457,0.00046125,7.42E-05,23:44.5
-0.00092953,-0.0002714,-0.00089791,0.00050246,0.00012835,23:44.5
-0.0010474,-0.00029,-0.00090902,0.00052251,0.00019629,23:44.5
-0.0011036,-0.00030506,-0.00090148,0.00051596,0.00024988,23:44.5
-0.0011638,-0.00029451,-0.00092235,0.00050562,0.00029899,23:44.5
-0.0012424,-0.00028747,-0.00091235,0.00051032,0.00032933,23:44.5
-0.0013603,-0.00029118,-0.00091466,0.00054578,0.00035883,23:44.5
-0.0015278,-0.00028062,-0.00090579,0.00058914,0.00040707,23:44.5
-0.0017548,-0.00026871,-0.00089407,0.00063996,0.00048797,23:44.5
-0.0019673,-0.00024813,-0.00089338,0.00070766,0.00058326,23:44.5
-0.0021639,-0.00023362,-0.00088037,0.00076674,0.00066456,23:44.5
-0.0023735,-0.00022798,-0.00089741,0.00080223,0.00074647,23:44.5
-0.0025552,-0.00020434,-0.00092446,0.00082821,0.00081342,23:44.5
-0.0027101,-0.00019621,-0.00093498,0.00086261,0.00085526,23:44.5
-0.0028905,-0.00018735,-0.00094081,0.00090123,0.00090912,23:44.5
-0.0031221,-0.00015073,-0.00093411,0.00095055,0.00099215,23:44.5
-0.0033633,-0.0001285,-0.00091092,0.0010378,0.0011076,23:44.5
-0.0036767,-0.00011748,-0.00086137,0.0011496,0.0012358,23:44.5
-0.0040917,-0.00010446,-0.00079501,0.0012792,0.0013875,23:44.5
-0.0045218,-8.16E-05,-0.00072967,0.0014176,0.0015691,23:44.5
-0.0049376,-4.50E-05,-0.00064938,0.0015312,0.0017139,23:44.5
-0.0053432,-2.12E-05,-0.00057049,0.0016435,0.0018549,23:44.5
-0.0057259,9.70E-06,-0.00051747,0.0017495,0.0020255,23:44.5
-0.0060275,6.51E-05,-0.00045752,0.0018401,0.0021613,23:44.5
-0.0063378,0.00010376,-0.00038962,0.0019457,0.0022844,23:44.5
-0.0067537,0.00011448,-0.00030747,0.002067,0.0024547,23:44.5
-0.007191,0.00014401,-0.0002039,0.002202,0.0026558,23:44.5
-0.007681,0.0001912,-0.00012855,0.0023333,0.0028344,23:44.5
-0.0082621,0.00021369,-3.91E-05,0.0024862,0.0030198,23:44.5
-0.0088173,0.00023849,7.56E-05,0.0026654,0.0032334,23:44.5
-0.0093115,0.00027983,0.00015456,0.0028071,0.0034044,23:44.5
-0.0097491,0.00031007,0.00022738,0.0029267,0.0035392,23:44.5
-0.010058,0.00033029,0.00028433,0.0030348,0.0036688,23:44.5
-0.010286,0.00034616,0.00031471,0.0031035,0.0037686,23:44.5
-0.010513,0.0003542,0.00034728,0.0031521,0.0038561,23:44.5
-0.010731,0.00033361,0.00037104,0.0032179,0.0039505,23:44.5
-0.010954,0.00031077,0.00039783,0.0033003,0.0040259,23:44.5
-0.01118,0.00032914,0.00042019,0.0033734,0.0040955,23:44.5
-0.011425,0.00034095,0.00043055,0.0034492,0.0041776,23:44.5
-0.01164,0.00033003,0.00044432,0.0035306,0.0042411,23:44.6
-0.01179,0.00032743,0.0004429,0.003589,0.0042805,23:44.6
-0.01191,0.00031637,0.00042588,0.0036101,0.0042915,23:44.6
-0.011943,0.00030227,0.0004007,0.003613,0.0042828,23:44.6
-0.011893,0.00030663,0.00035049,0.0036056,0.004271,23:44.6
-0.0118,0.00032249,0.00029498,0.0035705,0.0042334,23:44.6
-0.011694,0.00033536,0.00025359,0.0035413,0.0041992,23:44.6
-0.01163,0.00033742,0.00020161,0.0035321,0.0041792,23:44.6
-0.01158,0.00034434,0.00014948,0.0035245,0.0041543,23:44.6
-0.011519,0.00035173,9.84E-05,0.0035188,0.004147,23:44.6
-0.011448,0.00034323,3.09E-05,0.0034974,0.0041299,23:44.6
-0.011317,0.00033879,-3.79E-05,0.0034611,0.0040766,23:44.6
-0.011091,0.00034158,-0.00013043,0.0034009,0.0040009,23:44.6
-0.010819,0.00034053,-0.00025371,0.0033083,0.0039007,23:44.6
-0.010482,0.00033394,-0.00038495,0.0032098,0.0037775,23:44.6
-0.010102,0.00031516,-0.00052004,0.0031082,0.0036467,23:44.6
-0.0098079,0.000301,-0.00065694,0.0030095,0.0035234,23:44.6
-0.0095324,0.00030552,-0.00078798,0.0029197,0.0034148,23:44.6
-0.0092404,0.00030705,-0.00089419,0.0028419,0.0033327,23:44.6
-0.0090093,0.00028684,-0.00099592,0.002792,0.0032679,23:44.6
-0.0088014,0.0002673,-0.001104,0.0027436,0.0031958,23:44.6
-0.0085275,0.00027857,-0.0012177,0.0026707,0.0031031,23:44.6
-0.0081881,0.00028324,-0.0013561,0.0025916,0.0029825,23:44.6
-0.0078973,0.00025261,-0.001503,0.0024943,0.0028547,23:44.6
-0.0075614,0.00024257,-0.0016427,0.0023698,0.0027349,23:44.6
-0.0071524,0.00025091,-0.0017604,0.0022699,0.002619,23:44.6
-0.0068527,0.0002381,-0.0018608,0.0022021,0.0025207,23:44.6
-0.0066116,0.00023781,-0.0019538,0.0021396,0.0024456,23:44.6
-0.0064666,0.00024608,-0.0020169,0.0021143,0.0023991,23:44.6
-0.0064852,0.00024469,-0.0020479,0.0021287,0.0023976,23:44.6
-0.0065159,0.00024987,-0.0020702,0.0021439,0.0024213,23:44.6
-0.0065209,0.00024985,-0.002103,0.0021534,0.0024294,23:44.6
-0.0064704,0.00024687,-0.0021351,0.0021249,0.0024011,23:44.6
-0.0063026,0.00024235,-0.0021896,0.0020477,0.0023387,23:44.6
-0.0060647,0.00023769,-0.002274,0.001974,0.0022536,23:44.6
-0.005792,0.00023421,-0.0023303,0.0018943,0.0021572,23:44.6
-0.0055288,0.00021774,-0.002372,0.0017969,0.0020686,23:44.6
-0.0053306,0.00020825,-0.0024139,0.0017173,0.0019941,23:44.6
-0.0051757,0.00018611,-0.0024314,0.0016622,0.001928,23:44.6
-0.0050375,0.00014172,-0.0024392,0.0016402,0.0018528,23:44.6
-0.0049186,0.00011258,-0.0024491,0.0016335,0.0017629,23:44.6
-0.0047726,6.06E-05,-0.0024605,0.0016106,0.00167,23:44.6
-0.0045446,-1.62E-05,-0.002471,0.0015667,0.0015475,23:44.6
-0.004282,-7.74E-05,-0.0024935,0.0014964,0.001407,23:44.6
-0.0040055,-0.00013501,-0.0025256,0.0014327,0.0012716,23:44.6
-0.0036987,-0.0001616,-0.0025336,0.0013764,0.001139,23:44.6
-0.0034496,-0.00013319,-0.0025106,0.0012958,0.0010475,23:44.6
-0.003251,-7.95E-05,-0.0024608,0.0012251,0.0009908,23:44.6
-0.0030467,-5.74E-06,-0.0024168,0.0011738,0.00096951,23:44.6
-0.0029108,9.79E-05,-0.0023986,0.0011527,0.00099698,23:44.6
-0.0028431,0.00021142,-0.0023824,0.0011593,0.0010441,23:44.7
-0.0027315,0.00035862,-0.0023965,0.0011322,0.001136,23:44.7
-0.0025624,0.00056531,-0.0024254,0.0010798,0.001241,23:44.7
-0.0023815,0.00073998,-0.0024177,0.00096623,0.0012922,23:44.7
-0.0021148,0.00090103,-0.002401,0.0007524,0.0013203,23:44.7
-0.0017904,0.0011458,-0.0023495,0.00049312,0.0013505,23:44.7
-0.0015365,0.0013406,-0.0022537,0.00020488,0.0013788,23:44.7
-0.0013152,0.0013823,-0.0021893,-5.80E-05,0.0013937,23:44.7
-0.0011166,0.0014117,-0.0021211,-0.00026984,0.001408,23:44.7
-0.00098478,0.001445,-0.0019926,-0.00043895,0.0014164,23:44.7
-0.00091983,0.0012865,-0.0018857,-0.00055425,0.0013582,23:44.7
-0.0008919,0.0010364,-0.00186,-0.00068955,0.0012725,23:44.7
-0.00082174,0.00088663,-0.0018781,-0.00081469,0.0011874,23:44.7
-0.00072969,0.00064289,-0.0019158,-0.00085342,0.0010584,23:44.7
-0.00069068,0.0003042,-0.0019917,-0.0008442,0.00092858,23:44.7
-0.00073081,6.20E-05,-0.0021683,-0.00079411,0.00082352,23:44.7
-0.00082993,-0.00012393,-0.0023659,-0.00071571,0.00072744,23:44.7
-0.00088079,-0.00024075,-0.00237,-0.00064288,0.00063461,23:44.7
-0.00086139,-0.00029794,-0.0022399,-0.00058165,0.00054185,23:44.7
-0.00083501,-0.00033023,-0.0021121,-0.00052574,0.00045865,23:44.7
-0.00076829,-0.00028509,-0.0019666,-0.00046605,0.00038604,23:44.7
-0.00063243,-0.00021108,-0.0018612,-0.00043313,0.00034279,23:44.7
-0.0004571,-0.00017102,-0.0017963,-0.00042862,0.00028416,23:44.7
-0.00026321,-0.00017008,-0.0017364,-0.00043329,0.00018235,23:44.7
-4.22E-05,-0.00016257,-0.001712,-0.00045746,0.00010254,23:44.7
0.00018488,-0.00012621,-0.0016857,-0.0004755,2.61E-05,23:44.7
0.0003511,-0.0001043,-0.0016455,-0.00047264,-4.95E-05,23:44.7
0.00046289,-7.47E-05,-0.0016034,-0.00046181,-7.98E-05,23:44.7
0.00053314,-4.31E-05,-0.0015673,-0.00044319,-9.67E-05,23:44.7
0.00054287,-4.43E-05,-0.0015558,-0.0004248,-0.00011613,23:44.7
0.00053035,-5.17E-05,-0.001541,-0.00041076,-0.00013588,23:44.7
0.00056643,-6.02E-05,-0.0015274,-0.00041026,-0.00016539,23:44.7
0.00068232,-5.71E-05,-0.0015359,-0.00043913,-0.00021419,23:44.7
0.00082354,-4.93E-05,-0.0015573,-0.00048374,-0.00029314,23:44.7
0.00097716,-6.72E-05,-0.0015909,-0.00052226,-0.00037418,23:44.7
0.0011536,-8.25E-05,-0.0016189,-0.00055744,-0.00043362,23:44.7
0.00128,-9.54E-05,-0.0016333,-0.0005818,-0.00047843,23:44.7
0.0013385,-0.00011558,-0.0016479,-0.00058186,-0.00050364,23:44.7
0.0013537,-0.00011748,-0.0016596,-0.00056687,-0.00051421,23:44.7
0.0013377,-0.00010981,-0.0016701,-0.00055337,-0.00053152,23:44.7
0.0013551,-9.16E-05,-0.0016855,-0.00056021,-0.00055997,23:44.7
0.0014272,-6.81E-05,-0.0017024,-0.000575,-0.00059381,23:44.7
0.0015415,-7.19E-05,-0.0017364,-0.00059253,-0.00064097,23:44.7
0.0017235,-8.71E-05,-0.001792,-0.00063677,-0.00071398,23:44.7
0.001941,-9.68E-05,-0.00184,-0.00069304,-0.00079274,23:44.7
0.002153,-0.0001038,-0.001892,-0.00074814,-0.00085559,23:44.7
0.0023261,-9.51E-05,-0.0019511,-0.00079873,-0.0009224,23:44.7
0.0024328,-8.02E-05,-0.0019804,-0.00082706,-0.00097255,23:44.7
0.0024952,-8.36E-05,-0.0019996,-0.00083917,-0.00099107,23:44.7
0.0025216,-9.36E-05,-0.0020224,-0.00085171,-0.001029,23:44.7
0.0025779,-8.13E-05,-0.0020348,-0.00085989,-0.0010542,23:44.8
0.0026661,-6.76E-05,-0.0020495,-0.00087755,-0.0010796,23:44.8
0.0028142,-7.98E-05,-0.0020724,-0.00091466,-0.0011546,23:44.8
0.0030397,-9.87E-05,-0.0021048,-0.0009609,-0.001216,23:44.8
0.0032143,-0.00010785,-0.0021342,-0.0010383,-0.0012913,23:44.8
0.0034333,-0.00011155,-0.0021625,-0.0010934,-0.0013628,23:44.8
0.0035541,-0.00013009,-0.002183,-0.0011316,-0.0014243,23:44.8
0.0035886,-0.00014717,-0.0021818,-0.0011625,-0.0014845,23:44.8
0.0036758,-0.00014932,-0.0021791,-0.0011466,-0.0014814,23:44.8
0.0036136,-0.00016172,-0.0021595,-0.001187,-0.0015246,23:44.8
0.0037404,-0.00015141,-0.0021398,-0.0011693,-0.0015129,23:44.8
0.003761,-0.00014697,-0.0021188,-0.0012004,-0.0015509,23:44.8
0.0038695,-0.00017509,-0.0021059,-0.0012831,-0.0016394,23:44.8
0.0041677,-0.00018434,-0.0021182,-0.0012498,-0.001616,23:44.8
0.0040369,-0.00020674,-0.0020984,-0.001414,-0.001809,23:44.8
0.0045309,-0.00021726,-0.0021272,-0.0013776,-0.0017636,23:44.8
0.0044012,-0.00021945,-0.0020919,-0.0014305,-0.0018131,23:44.8
0.0043489,-0.0002193,-0.0020315,-0.0015449,-0.0019407,23:44.8
0.0049191,-0.00020629,-0.0020737,-0.0012164,-0.0015877,23:44.8
0.0036009,-0.00027963,-0.0019071,-0.0016946,-0.0021243,23:44.8
0.0055236,-0.00020747,-0.0020216,-0.0010477,-0.0014282,23:44.8
0.0057723,9.71E-06,-0.0025373,0.0012347,0.0010562,23:44.8
-0.0025179,-9.20E-06,-0.0026761,0.0017529,0.0015464,23:44.8
-0.0050597,-0.00011133,-0.0026357,0.0013551,0.0010369,23:44.8
-0.0021697,-0.00015152,-0.0026606,0.0013102,0.00094713,23:44.8
-0.0041528,-0.00017289,-0.0027599,0.0015443,0.0010927,23:44.8
-0.001992,-0.00016675,-0.0025947,0.00093984,0.00047752,23:44.8
0.0043989,-0.00022462,-0.0019585,-0.0012491,-0.001702,23:44.8
0.0055182,-0.00024768,-0.0017593,-0.001845,-0.0023324,23:44.8
0.0047306,-0.00023587,-0.0018549,-0.0013513,-0.0018325,23:44.8
0.0051723,-0.00027003,-0.001746,-0.0016396,-0.0021102,23:44.8
0.0050495,-0.00027318,-0.0017698,-0.0015304,-0.002002,23:44.8
0.0051683,-0.00027015,-0.0017764,-0.0015419,-0.0020148,23:44.8
0.0054429,-0.00026646,-0.0017558,-0.0016805,-0.0021632,23:44.8
0.0054966,-0.00025117,-0.0018,-0.0016191,-0.002119,23:44.8
0.0057317,-0.00024611,-0.0017864,-0.0017409,-0.0022542,23:44.8
0.0057832,-0.00023832,-0.001784,-0.0017263,-0.0022518,23:44.8
0.0057964,-0.00024066,-0.0017673,-0.0017169,-0.0022739,23:44.8
0.0058225,-0.00024341,-0.001745,-0.0017296,-0.002316,23:44.8
0.0057809,-0.00023096,-0.0017356,-0.0016879,-0.0022934,23:44.8
0.005807,-0.00021717,-0.0017051,-0.0017024,-0.0023279,23:44.8
0.0058483,-0.00021727,-0.0016977,-0.0016955,-0.0023176,23:44.8
0.0059806,-0.00022004,-0.0017056,-0.0017343,-0.0023325,23:44.8
0.0061305,-0.00021706,-0.0017229,-0.0017861,-0.0023831,23:44.8
0.0062615,-0.00022127,-0.0017458,-0.0018246,-0.0024425,23:44.8
0.0064173,-0.00022381,-0.0017442,-0.0018652,-0.0024951,23:44.8
0.0064846,-0.00022573,-0.0017429,-0.0018673,-0.0025097,23:44.8
0.0064939,-0.00022302,-0.0017439,-0.001876,-0.002524,23:44.8
0.0064721,-0.00021524,-0.0017244,-0.0018665,-0.002506,23:44.8
0.0064121,-0.00021463,-0.0017041,-0.0018295,-0.0024861,23:44.8
0.0064124,-0.00020319,-0.0016937,-0.0018203,-0.0024965,23:44.9
0.0064788,-0.00018957,-0.0016934,-0.001833,-0.0025097,23:44.9
0.0065775,-0.00018171,-0.0017073,-0.0018583,-0.0025544,23:44.9
0.0067389,-0.00017887,-0.0017266,-0.0018964,-0.0026129,23:44.9
0.0069166,-0.00019099,-0.0017421,-0.001935,-0.0026684,23:44.9
0.0070423,-0.00019457,-0.0017475,-0.0019646,-0.0027236,23:44.9
0.007123,-0.00019462,-0.0017489,-0.0019785,-0.002742,23:44.9
0.0071497,-0.00019911,-0.0017406,-0.0019725,-0.0027372,23:44.9
0.0071299,-0.00019211,-0.001713,-0.0019566,-0.0027318,23:44.9
0.0071127,-0.00018659,-0.0016883,-0.0019462,-0.0027172,23:44.9
0.0071152,-0.00018415,-0.0016762,-0.0019383,-0.002708,23:44.9
0.0071595,-0.00018624,-0.0016643,-0.0019458,-0.002734,23:44.9
0.0072785,-0.00019881,-0.0016619,-0.0019817,-0.0027849,23:44.9
0.0074491,-0.00020691,-0.0016817,-0.0020245,-0.0028219,23:44.9
0.0076172,-0.00021281,-0.001701,-0.0020724,-0.0028714,23:44.9
0.0077472,-0.00021641,-0.0017063,-0.002113,-0.0029327,23:44.9
0.0078108,-0.00020405,-0.0017009,-0.0021228,-0.0029507,23:44.9
0.0078022,-0.00019026,-0.0016743,-0.0021194,-0.0029458,23:44.9
0.0077535,-0.00019213,-0.0016452,-0.0020986,-0.0029295,23:44.9
0.0076862,-0.00020015,-0.0016178,-0.0020663,-0.0029032,23:44.9
0.0076425,-0.00020858,-0.0015724,-0.002056,-0.0029079,23:44.9
0.0076822,-0.00021777,-0.00154,-0.0020631,-0.0029356,23:44.9
0.0077878,-0.00021833,-0.0015257,-0.0020883,-0.0029698,23:44.9
0.0079289,-0.00022109,-0.0015101,-0.0021304,-0.0030164,23:44.9
0.0080783,-0.00022861,-0.0015007,-0.0021706,-0.003066,23:44.9
0.0081697,-0.00022276,-0.0014725,-0.0022003,-0.0030983,23:44.9
0.0081926,-0.00022626,-0.0014242,-0.0022045,-0.0030965,23:44.9
0.008163,-0.00023318,-0.0013815,-0.0021894,-0.0030768,23:44.9
0.0080786,-0.00023013,-0.001322,-0.0021645,-0.0030503,23:44.9
0.0079814,-0.0002437,-0.0012522,-0.0021273,-0.003016,23:44.9
0.0079519,-0.00024165,-0.0011939,-0.0021092,-0.0029896,23:44.9
0.0079961,-0.00023692,-0.0011454,-0.0021184,-0.002973,23:44.9
0.0080511,-0.00026426,-0.0011103,-0.0021378,-0.0029901,23:44.9
0.0081493,-0.0002836,-0.0010844,-0.0021715,-0.0030431,23:44.9
0.0082741,-0.00030212,-0.0010626,-0.0022028,-0.0030758,23:44.9
0.0083183,-0.00030759,-0.0010254,-0.0022193,-0.0030928,23:44.9
0.0082895,-0.00030139,-0.00098174,-0.002215,-0.0030999,23:44.9
0.0081886,-0.0003248,-0.00093087,-0.0021793,-0.0030672,23:44.9
0.0080415,-0.00031976,-0.0008477,-0.0021369,-0.0030203,23:44.9
0.0079329,-0.00029675,-0.00078224,-0.0021031,-0.0029731,23:44.9
0.0078491,-0.00032058,-0.0007368,-0.0020691,-0.0029322,23:44.9
0.0078054,-0.00033924,-0.00068916,-0.0020532,-0.0029254,23:44.9
0.007835,-0.00032529,-0.00067265,-0.0020737,-0.0029489,23:44.9
0.0079062,-0.00031966,-0.00066026,-0.0021056,-0.0029831,23:44.9
0.0079701,-0.00033105,-0.00064015,-0.0021285,-0.0030086,23:44.9
0.0079709,-0.00033552,-0.00061855,-0.0021338,-0.0030181,23:44.9
0.0079092,-0.00033261,-0.00056541,-0.002108,-0.002989,23:44.9
0.0077755,-0.00033151,-0.00050416,-0.002066,-0.0029144,23:44.9
0.007574,-0.00031965,-0.00043965,-0.0020012,-0.0028445,23:44.9
0.0073849,-0.00030445,-0.00035697,-0.0019256,-0.0027889,23:44.9
0.0072356,-0.000295,-0.00030062,-0.0018885,-0.0027409,23:45.0
0.0071511,-0.00028371,-0.00027063,-0.0018762,-0.0027222,23:45.0
0.007143,-0.0002803,-0.00023942,-0.0018715,-0.0027192,23:45.0
0.0071448,-0.00029009,-0.00021555,-0.0018719,-0.0027229,23:45.0
0.0071371,-0.00029064,-0.00018956,-0.0018705,-0.0027263,23:45.0
0.0070832,-0.00027304,-0.00014818,-0.0018568,-0.0027021,23:45.0
0.0069333,-0.00026555,-9.82E-05,-0.0018075,-0.002649,23:45.0
0.0067212,-0.00026888,-4.68E-05,-0.0017432,-0.0025689,23:45.0
0.0064587,-0.00026041,1.11E-05,-0.0016675,-0.0024752,23:45.0
0.0061842,-0.00025511,7.88E-05,-0.0015808,-0.0023955,23:45.0
0.0059729,-0.00024968,0.00013861,-0.0015187,-0.0023308,23:45.0
0.0058311,-0.00023181,0.00017226,-0.0014783,-0.0022819,23:45.0
0.0057242,-0.00023152,0.00019813,-0.0014448,-0.0022535,23:45.0
