ecg1,ecg2,ecg3,ecg4,ecg5,tstamp
-4.46E-05,4.89E-05,-1.41E-05,9.13E-05,2.57E-07,21:41.1
5.16E-05,5.25E-05,-3.98E-05,5.78E-05,-2.09E-05,21:41.1
0.00011274,6.11E-05,-5.95E-05,3.90E-05,-2.61E-05,21:41.1
0.00012119,7.06E-05,-6.08E-05,2.83E-05,-2.71E-05,21:41.1
8.49E-05,7.78E-05,-4.24E-05,4.26E-05,-1.16E-05,21:41.1
8.24E-06,7.38E-05,-2.69E-05,6.22E-05,1.70E-05,21:41.1
-7.73E-05,6.26E-05,-1.15E-05,7.73E-05,4.33E-05,21:41.1
-0.00012908,5.96E-05,8.45E-06,8.35E-05,6.28E-05,21:41.1
-0.00013738,6.90E-05,1.22E-05,7.30E-05,6.87E-05,21:41.1
-8.55E-05,7.26E-05,-3.36E-06,5.09E-05,4.98E-05,21:41.1
1.11E-05,7.00E-05,-2.92E-05,1.90E-05,1.94E-05,21:41.1
8.40E-05,6.33E-05,-5.94E-05,-1.21E-05,-6.32E-06,21:41.1
0.00011522,4.31E-05,-8.11E-05,-3.15E-05,-2.77E-05,21:41.1
0.00011469,2.74E-05,-8.08E-05,-3.12E-05,-2.83E-05,21:41.1
6.18E-05,2.13E-05,-6.14E-05,-9.64E-06,-9.74E-06,21:41.1
-1.80E-05,1.87E-05,-4.32E-05,1.14E-05,1.11E-05,21:41.1
-9.57E-05,1.41E-05,-3.24E-05,3.23E-05,3.43E-05,21:41.1
-0.00017822,-1.00E-07,-1.52E-05,6.29E-05,4.89E-05,21:41.1
-0.00019936,-8.00E-06,-6.33E-06,7.28E-05,4.55E-05,21:41.1
-0.00014088,-1.55E-05,-2.97E-05,5.26E-05,2.57E-05,21:41.1
-7.69E-05,-2.63E-05,-6.17E-05,2.52E-05,-3.34E-06,21:41.1
-8.00E-06,-2.55E-05,-8.71E-05,-7.57E-06,-3.26E-05,21:41.1
4.31E-05,-3.18E-05,-0.00010955,-2.54E-05,-5.18E-05,21:41.1
2.89E-05,-4.57E-05,-0.00011018,-1.31E-05,-5.12E-05,21:41.1
-2.40E-05,-4.77E-05,-9.12E-05,3.11E-06,-3.97E-05,21:41.1
-0.00010052,-4.54E-05,-6.70E-05,2.65E-05,-1.51E-05,21:41.1
-0.00018147,-4.91E-05,-4.53E-05,5.48E-05,1.78E-05,21:41.1
-0.00023466,-5.40E-05,-3.46E-05,6.69E-05,3.19E-05,21:41.1
-0.00024535,-5.41E-05,-3.01E-05,6.92E-05,2.99E-05,21:41.1
-0.00019634,-5.61E-05,-4.36E-05,5.33E-05,1.25E-05,21:41.1
-0.00010763,-5.93E-05,-7.47E-05,2.20E-05,-2.03E-05,21:41.1
-2.70E-05,-5.83E-05,-9.83E-05,-1.12E-06,-4.26E-05,21:41.1
1.37E-05,-6.20E-05,-0.00011341,-1.53E-05,-5.40E-05,21:41.1
1.13E-05,-6.68E-05,-0.00011487,-1.66E-05,-5.79E-05,21:41.1
-3.59E-05,-6.41E-05,-9.95E-05,-8.02E-07,-4.05E-05,21:41.1
-0.0001207,-6.13E-05,-7.55E-05,2.67E-05,-1.07E-05,21:41.1
-0.00019154,-6.18E-05,-4.84E-05,5.25E-05,1.19E-05,21:41.1
-0.00023216,-6.22E-05,-3.84E-05,6.58E-05,2.44E-05,21:41.1
-0.00024349,-6.07E-05,-4.24E-05,6.83E-05,2.70E-05,21:41.1
-0.00019427,-6.27E-05,-5.48E-05,5.28E-05,9.32E-06,21:41.1
-0.00010545,-6.54E-05,-8.40E-05,2.36E-05,-2.21E-05,21:41.1
-2.85E-05,-6.46E-05,-0.00010666,-3.84E-06,-4.88E-05,21:41.1
1.48E-05,-6.58E-05,-0.00011991,-2.33E-05,-6.62E-05,21:41.1
1.51E-05,-6.58E-05,-0.00012254,-1.86E-05,-6.24E-05,21:41.2
-3.83E-05,-6.64E-05,-9.95E-05,6.72E-06,-3.86E-05,21:41.2
-0.00012519,-6.74E-05,-8.00E-05,2.56E-05,-1.37E-05,21:41.2
-0.00019763,-6.33E-05,-6.60E-05,4.49E-05,1.12E-05,21:41.2
-0.00024698,-6.32E-05,-4.53E-05,7.00E-05,2.72E-05,21:41.2
-0.00024962,-6.95E-05,-4.77E-05,6.82E-05,2.11E-05,21:41.2
-0.00018105,-7.35E-05,-6.88E-05,4.40E-05,1.17E-06,21:41.2
-9.85E-05,-7.09E-05,-9.34E-05,2.01E-05,-2.74E-05,21:41.2
-3.12E-05,-6.74E-05,-0.00012506,-9.75E-06,-5.53E-05,21:41.2
2.07E-05,-7.15E-05,-0.00014121,-2.44E-05,-6.51E-05,21:41.2
1.59E-05,-7.36E-05,-0.00013309,-1.56E-05,-5.95E-05,21:41.2
-4.21E-05,-6.69E-05,-0.00011733,-5.37E-07,-4.43E-05,21:41.2
-0.00011765,-6.65E-05,-9.44E-05,2.47E-05,-1.90E-05,21:41.2
-0.00019544,-6.88E-05,-6.74E-05,5.18E-05,7.01E-06,21:41.2
-0.00024777,-7.76E-05,-4.71E-05,7.98E-05,8.56E-06,21:41.2
-0.00025636,-0.00010968,-3.43E-05,0.00011043,-2.42E-05,21:41.2
-0.00022609,-0.00013486,-3.46E-05,0.00013042,-7.61E-05,21:41.2
-0.00016215,-0.00016785,-4.45E-05,0.00014345,-0.00014353,21:41.2
-0.00010371,-0.00022404,-4.59E-05,0.0001577,-0.000202,21:41.2
-0.00010222,-0.00027114,-3.91E-05,0.00018684,-0.00024312,21:41.2
-0.00014818,-0.00032167,-1.72E-05,0.00023783,-0.00027916,21:41.2
-0.00020828,-0.00031898,3.16E-05,0.00029481,-0.0002736,21:41.2
-0.0002541,-0.00025492,9.59E-05,0.00032518,-0.00024411,21:41.2
-0.0002546,-0.00018859,0.00015177,0.00033915,-0.00021857,21:41.2
-0.00023678,-9.97E-05,0.0001676,0.00036997,-0.0001713,21:41.2
-0.00021347,-2.90E-05,0.00013528,0.00038141,-0.0001244,21:41.2
-0.00013002,7.12E-05,4.06E-05,0.00038098,-7.76E-05,21:41.2
-2.89E-06,0.00024491,-0.00010714,0.00037213,-1.10E-05,21:41.2
0.00014149,0.00043292,-0.00023007,0.00031317,6.46E-05,21:41.2
0.00029543,0.00064952,-0.00032086,0.00022622,0.00015093,21:41.2
0.00041995,0.00084059,-0.00037788,4.56E-05,0.00024959,21:41.2
0.00056101,0.0010741,-0.00035105,-0.000211,0.00036151,21:41.2
0.00069394,0.0013226,-0.00030894,-0.00042043,0.00044208,21:41.2
0.0007791,0.0014078,-0.0003019,-0.0006305,0.0004792,21:41.2
0.00091295,0.0014995,-0.00027826,-0.00081198,0.00052485,21:41.2
0.0010556,0.0015505,-0.00023928,-0.00093154,0.00052173,21:41.2
0.0011571,0.0014031,-0.00020793,-0.0010523,0.00043725,21:41.2
0.0012141,0.0012325,-0.00022872,-0.0011403,0.00036731,21:41.2
0.0011824,0.0010226,-0.00028212,-0.0011929,0.00032149,21:41.2
0.0010768,0.0007325,-0.00027411,-0.0011345,0.00026835,21:41.2
0.00075941,0.00040552,-0.00033928,-0.00093067,0.00026609,21:41.2
0.00026559,7.76E-05,-0.00052554,-0.00073702,0.00032022,21:41.2
-0.00010111,-0.00010985,-0.0005866,-0.00056385,0.00035336,21:41.2
-0.00032189,-0.00019068,-0.00051645,-0.00040531,0.00033974,21:41.2
-0.00041144,-0.0002347,-0.00043396,-0.00032709,0.00028743,21:41.2
-0.00034633,-0.00021228,-0.00034295,-0.0002828,0.00021182,21:41.2
-0.00024257,-0.00016404,-0.00028103,-0.00024945,0.00013616,21:41.2
-0.0001157,-0.00011985,-0.00024043,-0.00023196,5.76E-05,21:41.2
1.77E-06,-0.00010216,-0.0002118,-0.00021531,-7.64E-07,21:41.2
4.64E-05,-0.00010508,-0.00019597,-0.00020042,-2.55E-05,21:41.2
5.30E-05,-8.70E-05,-0.00016058,-0.00017011,-3.81E-05,21:41.3
3.43E-05,-4.78E-05,-0.00010499,-0.00011847,-2.61E-05,21:41.3
-1.22E-06,-3.85E-06,-3.84E-05,-6.27E-05,-4.03E-06,21:41.3
-3.40E-05,1.83E-05,7.42E-06,-2.20E-05,6.01E-06,21:41.3
-6.78E-05,1.46E-05,2.38E-05,8.24E-07,1.80E-05,21:41.3
-7.70E-05,4.04E-06,2.27E-05,9.82E-06,8.76E-06,21:41.3
-2.67E-05,-8.48E-06,-4.18E-06,-7.45E-06,-2.43E-05,21:41.3
5.62E-05,-1.95E-05,-3.40E-05,-3.82E-05,-4.72E-05,21:41.3
0.00011453,-3.17E-05,-5.80E-05,-5.52E-05,-7.14E-05,21:41.3
0.00013562,-3.73E-05,-7.22E-05,-5.80E-05,-9.28E-05,21:41.3
0.000123,-3.65E-05,-5.63E-05,-4.46E-05,-8.22E-05,21:41.3
5.67E-05,-4.35E-05,-3.24E-05,-1.64E-05,-5.99E-05,21:41.3
-3.21E-05,-4.61E-05,-1.22E-05,1.17E-05,-4.33E-05,21:41.3
-9.70E-05,-4.61E-05,1.28E-05,3.53E-05,-2.12E-05,21:41.3
-0.00014643,-5.11E-05,2.83E-05,5.08E-05,-9.40E-06,21:41.3
-0.00013535,-4.95E-05,2.51E-05,4.87E-05,-2.27E-05,21:41.3
-5.01E-05,-4.67E-05,4.82E-06,2.96E-05,-4.27E-05,21:41.3
2.04E-05,-4.79E-05,-2.04E-05,2.43E-06,-6.48E-05,21:41.3
7.68E-05,-5.09E-05,-4.08E-05,-2.04E-05,-9.33E-05,21:41.3
0.00012886,-5.44E-05,-5.35E-05,-2.67E-05,-0.00010353,21:41.3
0.00011131,-5.36E-05,-4.66E-05,-1.80E-05,-9.11E-05,21:41.3
4.11E-05,-5.02E-05,-2.70E-05,-2.07E-06,-7.73E-05,21:41.3
-3.11E-05,-4.64E-05,-6.72E-06,2.39E-05,-5.38E-05,21:41.3
-9.94E-05,-4.52E-05,1.57E-05,5.37E-05,-2.69E-05,21:41.3
-0.00013746,-4.85E-05,3.03E-05,6.51E-05,-1.86E-05,21:41.3
-0.00011612,-4.88E-05,2.62E-05,5.66E-05,-2.09E-05,21:41.3
-5.46E-05,-4.27E-05,3.20E-06,3.90E-05,-4.10E-05,21:41.3
1.99E-05,-4.27E-05,-2.38E-05,1.27E-05,-7.70E-05,21:41.3
9.31E-05,-5.01E-05,-4.09E-05,-8.79E-06,-9.69E-05,21:41.3
0.00012614,-4.95E-05,-4.58E-05,-1.64E-05,-0.0001012,21:41.3
0.00010076,-4.66E-05,-3.60E-05,-1.55E-05,-9.74E-05,21:41.3
4.01E-05,-4.79E-05,-1.74E-05,4.70E-06,-7.68E-05,21:41.3
-3.45E-05,-4.16E-05,8.35E-06,3.75E-05,-4.91E-05,21:41.3
-9.43E-05,-3.50E-05,3.35E-05,5.60E-05,-2.99E-05,21:41.3
-0.00012396,-3.74E-05,4.39E-05,6.24E-05,-1.91E-05,21:41.3
-0.00011103,-3.86E-05,3.86E-05,6.19E-05,-2.33E-05,21:41.3
-4.06E-05,-3.60E-05,1.55E-05,4.13E-05,-4.75E-05,21:41.3
5.09E-05,-3.46E-05,-1.13E-05,7.57E-06,-7.31E-05,21:41.3
0.00011934,-3.35E-05,-2.75E-05,-1.33E-05,-9.72E-05,21:41.3
0.00014652,-3.46E-05,-3.75E-05,-2.05E-05,-0.00011475,21:41.3
0.000127,-3.62E-05,-3.06E-05,-1.85E-05,-0.0001038,21:41.3
6.74E-05,-3.00E-05,-3.66E-06,1.93E-06,-7.89E-05,21:41.3
-9.28E-06,-2.59E-05,2.42E-05,2.97E-05,-5.43E-05,21:41.3
-7.14E-05,-2.74E-05,4.54E-05,5.14E-05,-2.78E-05,21:41.3
-0.00010718,-2.26E-05,6.10E-05,6.50E-05,-1.60E-05,21:41.3
-8.48E-05,-2.07E-05,5.71E-05,5.51E-05,-2.95E-05,21:41.3
-2.84E-06,-2.28E-05,3.18E-05,2.48E-05,-5.77E-05,21:41.3
7.28E-05,-2.14E-05,7.80E-06,-1.07E-07,-8.22E-05,21:41.3
0.00013321,-2.19E-05,-1.09E-05,-2.14E-05,-9.95E-05,21:41.3
0.00017215,-1.96E-05,-1.78E-05,-3.37E-05,-0.00011011,21:41.3
0.00014295,-2.07E-05,-3.67E-07,-2.07E-05,-0.0001011,21:41.4
7.41E-05,-2.23E-05,2.77E-05,1.96E-06,-7.36E-05,21:41.4
8.51E-06,-1.38E-05,5.47E-05,2.44E-05,-4.66E-05,21:41.4
-5.76E-05,-1.41E-05,7.35E-05,4.52E-05,-2.72E-05,21:41.4
-8.87E-05,-1.56E-05,8.27E-05,5.23E-05,-1.69E-05,21:41.4
-5.05E-05,-8.19E-06,7.79E-05,4.34E-05,-2.56E-05,21:41.4
1.42E-05,-1.25E-05,5.33E-05,1.89E-05,-5.16E-05,21:41.4
8.66E-05,-1.66E-05,2.96E-05,-1.06E-05,-8.24E-05,21:41.4
0.00016793,-1.31E-05,1.07E-05,-3.19E-05,-0.00010507,21:41.4
0.00019963,-1.50E-05,1.86E-06,-4.05E-05,-0.00010808,21:41.4
0.00016701,-1.45E-05,2.00E-05,-2.69E-05,-9.59E-05,21:41.4
0.00010428,-9.81E-06,4.34E-05,-1.94E-06,-7.44E-05,21:41.4
3.01E-05,-7.72E-06,6.68E-05,1.76E-05,-5.19E-05,21:41.4
-2.70E-05,-4.83E-06,9.13E-05,3.38E-05,-3.41E-05,21:41.4
-4.94E-05,9.92E-07,9.99E-05,4.25E-05,-1.83E-05,21:41.4
-2.47E-05,1.67E-06,9.43E-05,3.23E-05,-2.83E-05,21:41.4
4.94E-05,-2.35E-06,7.24E-05,5.36E-06,-6.25E-05,21:41.4
0.00013854,6.48E-07,4.60E-05,-2.03E-05,-8.51E-05,21:41.4
0.00020192,1.74E-06,3.17E-05,-3.70E-05,-0.0001046,21:41.4
0.00022162,-7.65E-07,2.71E-05,-4.64E-05,-0.00011644,21:41.4
0.00019468,5.41E-06,4.19E-05,-3.84E-05,-9.72E-05,21:41.4
0.00012826,1.06E-05,7.23E-05,-1.56E-05,-7.11E-05,21:41.4
5.94E-05,1.12E-05,9.69E-05,7.46E-06,-4.80E-05,21:41.4
2.04E-06,1.07E-05,0.00011439,2.97E-05,-2.24E-05,21:41.4
-3.29E-05,9.86E-06,0.0001282,3.95E-05,-1.55E-05,21:41.4
5.89E-06,1.27E-05,0.00012184,2.27E-05,-3.07E-05,21:41.4
8.90E-05,1.28E-05,9.65E-05,-3.28E-06,-5.35E-05,21:41.4
0.00016107,1.20E-05,7.60E-05,-2.70E-05,-7.71E-05,21:41.4
0.00022902,1.28E-05,5.51E-05,-5.06E-05,-0.00010029,21:41.4
0.0002626,1.02E-05,4.54E-05,-5.70E-05,-0.0001099,21:41.4
0.00022605,1.25E-05,6.55E-05,-4.42E-05,-9.46E-05,21:41.4
0.00015416,1.55E-05,8.81E-05,-2.70E-05,-7.50E-05,21:41.4
8.65E-05,1.10E-05,0.00011275,-3.00E-06,-5.48E-05,21:41.4
2.19E-05,1.23E-05,0.00014354,2.37E-05,-2.65E-05,21:41.4
-4.42E-06,2.15E-05,0.00015327,3.17E-05,-1.49E-05,21:41.4
4.79E-05,2.14E-05,0.0001396,1.41E-05,-2.77E-05,21:41.4
0.00012551,1.59E-05,0.00011404,-1.54E-05,-5.30E-05,21:41.4
0.00019519,1.95E-05,9.06E-05,-4.43E-05,-8.06E-05,21:41.4
0.00026724,2.18E-05,7.55E-05,-6.43E-05,-9.68E-05,21:41.4
0.00029122,2.16E-05,6.76E-05,-6.98E-05,-0.00010076,21:41.4
0.00025081,2.48E-05,8.07E-05,-6.14E-05,-8.98E-05,21:41.4
0.00018684,2.15E-05,0.00010798,-4.03E-05,-6.33E-05,21:41.4
0.00011192,1.91E-05,0.00013532,-1.23E-05,-3.73E-05,21:41.4
5.08E-05,1.88E-05,0.00015954,7.42E-06,-1.72E-05,21:41.4
3.46E-05,1.64E-05,0.00016602,9.82E-06,-1.07E-05,21:41.4
6.95E-05,2.06E-05,0.00015821,-4.05E-06,-2.74E-05,21:41.4
0.0001449,1.86E-05,0.00014218,-3.12E-05,-4.98E-05,21:41.4
0.00022542,1.03E-05,0.0001147,-5.80E-05,-6.99E-05,21:41.4
0.00028792,7.48E-06,9.38E-05,-7.75E-05,-9.13E-05,21:41.4
0.00031226,2.56E-06,9.11E-05,-8.66E-05,-9.71E-05,21:41.4
0.00027887,1.59E-06,0.00010474,-7.25E-05,-7.95E-05,21:41.5
0.00020707,2.96E-06,0.00012855,-4.61E-05,-4.93E-05,21:41.5
0.00012859,-4.77E-06,0.00015176,-2.19E-05,-2.28E-05,21:41.5
6.71E-05,-6.78E-06,0.00017459,-2.57E-06,-3.48E-06,21:41.5
3.98E-05,-2.40E-06,0.00018479,1.38E-06,8.65E-06,21:41.5
7.55E-05,-8.22E-06,0.00016613,-1.55E-05,-4.55E-06,21:41.5
0.00017062,-1.49E-05,0.00013593,-4.94E-05,-3.29E-05,21:41.5
0.00025379,-1.63E-05,0.00011317,-7.60E-05,-5.34E-05,21:41.5
0.00029971,-1.82E-05,9.53E-05,-8.91E-05,-6.86E-05,21:41.5
0.00032204,-1.89E-05,8.97E-05,-9.79E-05,-6.95E-05,21:41.5
0.00028535,-2.52E-05,0.00010362,-8.26E-05,-5.16E-05,21:41.5
0.0002021,-3.35E-05,0.00012217,-5.67E-05,-2.62E-05,21:41.5
0.00012763,-3.81E-05,0.0001414,-3.97E-05,1.92E-06,21:41.5
6.00E-05,-4.67E-05,0.00016389,-1.78E-05,2.40E-05,21:41.5
3.24E-05,-5.18E-05,0.00016939,-6.62E-06,3.31E-05,21:41.5
8.14E-05,-5.33E-05,0.00015123,-2.22E-05,2.38E-05,21:41.5
0.00015404,-5.88E-05,0.00012358,-5.14E-05,-5.91E-06,21:41.5
0.00022062,-6.51E-05,9.21E-05,-7.96E-05,-3.80E-05,21:41.5
0.0002716,-7.21E-05,6.99E-05,-9.90E-05,-4.96E-05,21:41.5
0.00027656,-7.71E-05,6.97E-05,-0.00010412,-4.22E-05,21:41.5
0.00022966,-8.29E-05,7.93E-05,-8.91E-05,-2.80E-05,21:41.5
0.00014808,-8.87E-05,9.58E-05,-6.36E-05,6.40E-08,21:41.5
6.47E-05,-8.79E-05,0.00011934,-3.55E-05,3.30E-05,21:41.5
5.24E-07,-8.91E-05,0.00012995,-1.10E-05,5.09E-05,21:41.5
-2.38E-05,-9.31E-05,0.00013106,-5.93E-06,6.27E-05,21:41.5
9.27E-06,-9.28E-05,0.00011746,-1.83E-05,5.52E-05,21:41.5
8.37E-05,-9.41E-05,7.56E-05,-4.46E-05,2.37E-05,21:41.5
0.00015793,-9.78E-05,4.40E-05,-7.01E-05,3.24E-06,21:41.5
0.00019477,-9.55E-05,3.02E-05,-7.73E-05,-8.81E-06,21:41.5
0.00019772,-9.28E-05,1.66E-05,-7.73E-05,-1.61E-05,21:41.5
0.00014729,-9.18E-05,2.74E-05,-6.09E-05,1.87E-06,21:41.5
4.94E-05,-8.45E-05,5.05E-05,-2.65E-05,3.27E-05,21:41.5
-2.42E-05,-7.89E-05,6.13E-05,-7.82E-08,5.34E-05,21:41.5
-7.89E-05,-7.81E-05,7.28E-05,2.04E-05,6.82E-05,21:41.5
-0.0001156,-7.36E-05,7.64E-05,3.03E-05,8.09E-05,21:41.5
-8.07E-05,-6.73E-05,5.37E-05,1.85E-05,6.65E-05,21:41.5
-1.66E-06,-6.55E-05,1.87E-05,-3.19E-06,3.24E-05,21:41.5
6.14E-05,-6.55E-05,-9.15E-06,-2.23E-05,1.27E-05,21:41.5
0.00010047,-5.93E-05,-3.17E-05,-3.50E-05,-2.76E-06,21:41.5
0.00011267,-5.61E-05,-4.05E-05,-3.52E-05,-1.02E-05,21:41.5
5.66E-05,-5.78E-05,-2.66E-05,-1.17E-05,8.88E-06,21:41.5
-3.95E-05,-5.08E-05,-9.27E-06,1.43E-05,3.33E-05,21:41.5
-0.00010786,-4.42E-05,4.45E-06,2.88E-05,5.24E-05,21:41.5
-0.00017401,-4.36E-05,1.70E-05,5.55E-05,7.06E-05,21:41.5
-0.00020119,-4.17E-05,1.82E-05,7.01E-05,7.40E-05,21:41.5
-0.00014001,-4.04E-05,2.95E-06,5.05E-05,5.68E-05,21:41.5
-7.29E-05,-4.14E-05,-2.69E-05,2.75E-05,3.07E-05,21:41.5
-1.60E-05,-4.15E-05,-5.76E-05,6.48E-06,3.24E-06,21:41.5
4.31E-05,-3.72E-05,-7.62E-05,-1.15E-05,-1.24E-05,21:41.5
4.43E-05,-3.35E-05,-7.81E-05,-8.25E-06,-9.94E-06,21:41.5
-1.41E-05,-3.19E-05,-6.34E-05,1.18E-05,2.38E-06,21:41.6
-9.29E-05,-3.00E-05,-4.11E-05,3.67E-05,2.64E-05,21:41.6
-0.00017174,-3.29E-05,-1.56E-05,6.29E-05,5.24E-05,21:41.6
-0.00022366,-3.19E-05,1.36E-06,8.04E-05,6.82E-05,21:41.6
-0.00022629,-2.53E-05,-2.05E-07,8.21E-05,7.44E-05,21:41.6
-0.00018582,-2.76E-05,-1.51E-05,6.81E-05,5.83E-05,21:41.6
-0.00011151,-2.92E-05,-4.28E-05,3.96E-05,2.49E-05,21:41.6
-2.93E-05,-2.73E-05,-7.01E-05,1.51E-05,-1.42E-06,21:41.6
1.18E-05,-3.16E-05,-8.29E-05,1.67E-06,-1.47E-05,21:41.6
1.37E-05,-2.97E-05,-8.28E-05,-3.64E-06,-1.75E-05,21:41.6
-3.37E-05,-2.76E-05,-6.62E-05,1.59E-05,-1.28E-06,21:41.6
-0.00012799,-3.51E-05,-3.93E-05,4.66E-05,2.97E-05,21:41.6
-0.0001891,-3.16E-05,-1.83E-05,6.76E-05,5.26E-05,21:41.6
-0.00022328,-2.28E-05,-3.51E-06,8.76E-05,6.82E-05,21:41.6
-0.00024743,-2.26E-05,3.07E-06,9.34E-05,7.20E-05,21:41.6
-0.00019997,-2.15E-05,-1.44E-05,7.42E-05,4.85E-05,21:41.6
-0.00011054,-2.00E-05,-4.39E-05,4.67E-05,2.47E-05,21:41.6
-4.29E-05,-2.15E-05,-6.45E-05,1.98E-05,5.76E-06,21:41.6
2.89E-06,-2.27E-05,-8.08E-05,1.85E-06,-1.61E-05,21:41.6
1.01E-05,-2.15E-05,-8.07E-05,1.36E-06,-1.17E-05,21:41.6
-4.33E-05,-2.03E-05,-5.59E-05,1.80E-05,1.15E-05,21:41.6
-0.00012296,-2.06E-05,-3.04E-05,4.71E-05,3.50E-05,21:41.6
-0.00019447,-1.96E-05,-1.07E-05,7.30E-05,5.97E-05,21:41.6
-0.00025331,-1.63E-05,1.16E-05,9.02E-05,7.62E-05,21:41.6
-0.00026026,-1.30E-05,1.55E-05,9.57E-05,7.93E-05,21:41.6
-0.00019872,-1.55E-05,-8.61E-06,7.55E-05,5.81E-05,21:41.6
-0.00012195,-1.85E-05,-3.42E-05,4.26E-05,2.56E-05,21:41.6
-5.08E-05,-1.61E-05,-5.36E-05,1.62E-05,4.68E-06,21:41.6
3.34E-06,-1.55E-05,-6.31E-05,3.87E-06,-8.51E-06,21:41.6
-2.05E-06,-1.41E-05,-5.45E-05,9.40E-06,-6.98E-06,21:41.6
-5.59E-05,-9.66E-06,-4.12E-05,2.26E-05,9.95E-06,21:41.6
-0.00012708,-1.09E-05,-1.77E-05,4.89E-05,3.48E-05,21:41.6
-0.00020528,-1.53E-05,1.17E-05,7.87E-05,6.20E-05,21:41.6
-0.00025332,-1.27E-05,2.72E-05,8.80E-05,7.57E-05,21:41.6
-0.00024863,-8.39E-06,3.08E-05,8.76E-05,7.60E-05,21:41.6
-0.00020024,-1.15E-05,8.42E-06,6.88E-05,5.69E-05,21:41.6
-0.00011885,-1.39E-05,-2.33E-05,3.38E-05,2.48E-05,21:41.6
-4.16E-05,-1.07E-05,-3.34E-05,1.75E-05,7.11E-06,21:41.6
-1.86E-06,-9.22E-06,-4.52E-05,7.47E-06,-3.87E-06,21:41.6
-6.38E-06,-8.86E-06,-5.13E-05,9.84E-07,-6.44E-06,21:41.6
-6.60E-05,-7.48E-06,-3.03E-05,2.18E-05,1.35E-05,21:41.6
-0.00015142,-7.95E-06,-1.79E-07,5.16E-05,4.00E-05,21:41.6
-0.00021033,-9.27E-06,2.59E-05,7.58E-05,6.42E-05,21:41.6
-0.00024856,-1.24E-05,3.99E-05,9.40E-05,8.12E-05,21:41.6
-0.00026353,-1.56E-05,4.17E-05,8.99E-05,7.66E-05,21:41.6
-0.00021324,-1.25E-05,2.31E-05,6.74E-05,5.31E-05,21:41.6
-0.00012087,-8.24E-06,-1.08E-05,4.35E-05,2.82E-05,21:41.6
-4.29E-05,-9.51E-06,-2.23E-05,1.74E-05,1.07E-05,21:41.6
0.00019839,-7.53E-05,-3.06E-05,-4.55E-05,-8.78E-05,21:41.6
0.00025512,-9.16E-05,-1.10E-05,-5.48E-05,-9.85E-05,21:41.6
0.0001517,-7.85E-05,-2.50E-06,-2.30E-05,-5.98E-05,21:41.6
0.00010231,-8.41E-05,2.57E-05,-2.30E-06,-4.28E-05,21:41.6
2.03E-05,-7.94E-05,4.44E-05,2.21E-05,-1.63E-05,21:41.6
-3.21E-05,-7.63E-05,6.41E-05,3.61E-05,2.91E-06,21:41.6
-1.99E-05,-7.60E-05,6.39E-05,3.63E-05,-6.38E-06,21:41.6
3.96E-05,-7.60E-05,3.79E-05,1.58E-05,-2.80E-05,21:41.6
0.00011922,-8.24E-05,1.44E-05,-1.67E-05,-5.41E-05,21:41.6
0.00017634,-8.39E-05,-6.30E-06,-3.92E-05,-7.72E-05,21:41.6
0.00022458,-8.40E-05,-2.06E-05,-5.12E-05,-8.78E-05,21:41.7
0.0002134,-8.39E-05,-1.60E-05,-4.26E-05,-8.06E-05,21:41.7
0.00014576,-8.17E-05,-5.38E-08,-2.44E-05,-6.37E-05,21:41.7
7.68E-05,-8.29E-05,1.87E-05,-4.99E-06,-3.97E-05,21:41.7
3.57E-06,-8.22E-05,4.44E-05,2.02E-05,-1.55E-05,21:41.7
-3.86E-05,-7.89E-05,5.72E-05,3.52E-05,-3.90E-06,21:41.7
-2.51E-05,-8.07E-05,4.79E-05,3.14E-05,-3.85E-06,21:41.7
2.08E-05,-7.99E-05,2.96E-05,1.24E-05,-2.04E-05,21:41.7
9.78E-05,-8.10E-05,-1.59E-06,-1.42E-05,-5.15E-05,21:41.7
0.0001735,-8.84E-05,-2.61E-05,-3.62E-05,-7.68E-05,21:41.7
0.00020058,-8.67E-05,-3.16E-05,-4.84E-05,-8.54E-05,21:41.7
0.00018892,-8.76E-05,-2.95E-05,-4.67E-05,-7.95E-05,21:41.7
0.00013842,-8.98E-05,-1.43E-05,-2.56E-05,-6.32E-05,21:41.7
5.24E-05,-8.47E-05,1.02E-05,2.96E-06,-3.62E-05,21:41.7
-1.82E-05,-8.53E-05,3.24E-05,2.40E-05,-7.26E-06,21:41.7
-5.26E-05,-8.32E-05,4.51E-05,3.98E-05,2.80E-06,21:41.7
-5.27E-05,-8.57E-05,4.17E-05,3.64E-05,-6.80E-06,21:41.7
-1.59E-08,-9.16E-05,2.00E-05,8.91E-06,-2.67E-05,21:41.7
9.07E-05,-8.26E-05,-1.00E-05,-1.40E-05,-5.25E-05,21:41.7
0.00015852,-8.35E-05,-3.39E-05,-3.22E-05,-7.37E-05,21:41.7
0.00018564,-8.95E-05,-4.99E-05,-4.87E-05,-8.55E-05,21:41.7
0.00018355,-8.53E-05,-4.42E-05,-4.23E-05,-7.98E-05,21:41.7
0.00012668,-8.74E-05,-1.82E-05,-1.88E-05,-5.44E-05,21:41.7
4.22E-05,-8.56E-05,4.01E-06,6.97E-06,-2.88E-05,21:41.7
-2.43E-05,-8.35E-05,2.37E-05,2.99E-05,-7.81E-06,21:41.7
